,index,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
0,6623,6625,Romance of the Three Kingdoms II,SNES,1991.0,Strategy,Tecmo Koei,0.0,0.0,0.25,0.0,0.25
1,8037,8039,GameBoy Wars,GB,1991.0,Strategy,Nintendo,0.0,0.0,0.18,0.0,0.18
2,8085,8087,Battle Commander: Hachibushu Shura no Heihou,SNES,1991.0,Strategy,Banpresto,0.0,0.0,0.18,0.0,0.18
3,5541,5543,Kidou Senshi Gundam F91: Formula Senki 0122,SNES,1991.0,Strategy,Namco Bandai Games,0.0,0.0,0.33,0.0,0.33
4,6088,6090,Romance of the Three Kingdoms III: Dragon of Destiny,SNES,1992.0,Strategy,Tecmo Koei,0.0,0.0,0.29,0.0,0.29
5,16073,16076,Empire Deluxe,PC,1992.0,Strategy,New World Computing,0.01,0.0,0.0,0.0,0.01
6,12526,12528,Syndicate,PC,1992.0,Strategy,Electronic Arts,0.0,0.05,0.0,0.01,0.06
7,7910,7912,Shining Force II,GEN,1993.0,Strategy,Sega,0.0,0.0,0.19,0.0,0.19
8,3236,3238,Nobunaga no Yabou: Haouden,SNES,1993.0,Strategy,Tecmo Koei,0.3,0.0,0.32,0.0,0.62
9,9014,9016,Shining Force CD,SCD,1994.0,Strategy,Sega,0.0,0.0,0.14,0.0,0.14
10,6641,6643,A. IV Evolution: A Ressha de Ikou 4,PS,1994.0,Strategy,ArtDink,0.0,0.0,0.24,0.02,0.25
11,5142,5144,Super Robot Taisen EX,SNES,1994.0,Strategy,Banpresto,0.0,0.0,0.37,0.0,0.37
12,3781,3783,Romance of the Three Kingdoms IV: Wall of Fire,SNES,1994.0,Strategy,Tecmo Koei,0.0,0.0,0.53,0.0,0.53
13,7962,7964,SD Gundam GX,SNES,1994.0,Strategy,Namco Bandai Games,0.0,0.0,0.19,0.0,0.19
14,806,808,Warcraft: Orcs & Humans,PC,1994.0,Strategy,Activision,0.89,1.08,0.0,0.11,2.08
15,3372,3374,Front Mission,SNES,1995.0,Strategy,SquareSoft,0.0,0.0,0.6,0.0,0.6
16,11619,11621,GOTHA: Ismailia Seneki,SAT,1995.0,Strategy,Sega,0.0,0.0,0.08,0.0,0.08
17,10875,10877,X-COM: UFO Defense,PS,1995.0,Strategy,Microprose,0.05,0.04,0.0,0.01,0.09
18,7512,7514,SD Gundam GNext,SNES,1995.0,Strategy,Namco Bandai Games,0.0,0.0,0.2,0.0,0.2
19,6784,6786,Panzer General,PS,1995.0,Strategy,Mindscape,0.14,0.09,0.0,0.02,0.24
20,11677,11679,Quo Vadis,SAT,1995.0,Strategy,Glams,0.0,0.0,0.08,0.0,0.08
21,9365,9367,Sentou Kokka Air Land Battle,PS,1995.0,Strategy,Sony Computer Entertainment,0.0,0.0,0.13,0.01,0.13
22,5048,5050,Dai-4-Ji Super Robot Taisen,SNES,1995.0,Strategy,Banpresto,0.0,0.0,0.38,0.0,0.38
23,10004,10006,Nobunaga no Yabou: Tenshoki,SAT,1995.0,Strategy,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
24,267,268,Warcraft II: Tides of Darkness,PC,1995.0,Strategy,Activision,1.7,2.27,0.0,0.23,4.21
25,10378,10380,Carnage Heart,PS,1995.0,Strategy,Sony Computer Entertainment,0.01,0.01,0.09,0.01,0.11
26,9978,9980,Sengoku Cyber: Fujimaru Jigokuhen,PS,1995.0,Strategy,Sony Computer Entertainment,0.0,0.0,0.11,0.01,0.12
27,14512,14515,Konpeki no Kantai,SNES,1995.0,Strategy,Angel Studios,0.0,0.0,0.03,0.0,0.03
28,9460,9462,Romance of the Three Kingdoms IV: Wall of Fire,PS,1995.0,Strategy,Tecmo Koei,0.05,0.03,0.04,0.01,0.13
29,16373,16376,Meru Purana,PS,1996.0,Strategy,Gust,0.0,0.0,0.01,0.0,0.01
30,7877,7879,Warhammer: Shadow of the Horned Rat,PS,1996.0,Strategy,Mindscape,0.11,0.07,0.0,0.01,0.19
31,4864,4866,Command & Conquer,PS,1996.0,Strategy,Virgin Interactive,0.22,0.15,0.0,0.03,0.4
32,7827,7829,Allied General,PS,1996.0,Strategy,SSI,0.11,0.07,0.0,0.01,0.19
33,7552,7554,Langrisser III,SAT,1996.0,Strategy,NCS,0.0,0.0,0.2,0.0,0.2
34,511,512,Command & Conquer: Red Alert,PC,1996.0,Strategy,Virgin Interactive,1.37,1.34,0.0,0.14,2.85
35,8421,8423,Nobunaga no Yabou: Tenshoki,SNES,1996.0,Strategy,Tecmo Koei,0.0,0.0,0.17,0.0,0.17
36,5904,5906,Dragon Force,SAT,1996.0,Strategy,Sega,0.0,0.0,0.3,0.0,0.3
37,9751,9753,San Goku Shi V,SAT,1996.0,Strategy,Tecmo Koei,0.0,0.0,0.12,0.0,0.12
38,3485,3487,Fire Emblem: Seisen no Keifu,SNES,1996.0,Strategy,Nintendo,0.0,0.0,0.58,0.0,0.58
39,3915,3917,Dai-4-Ji Super Robot Taisen S,PS,1996.0,Strategy,Banpresto,0.0,0.0,0.48,0.03,0.51
40,10959,10961,Return Fire,PS,1996.0,Strategy,Time Warner Interactive,0.05,0.03,0.0,0.01,0.09
41,4810,4812,Pet in TV,PS,1997.0,Strategy,Sony Computer Entertainment,0.0,0.0,0.38,0.03,0.4
42,13824,13826,Syndicate Wars,PS,1997.0,Strategy,Electronic Arts,0.02,0.01,0.0,0.0,0.04
43,3800,3802,Front Mission 2,PS,1997.0,Strategy,SquareSoft,0.0,0.0,0.49,0.03,0.53
44,14537,14540,Master of Monsters: Disciples of Gaia,PS,1997.0,Strategy,Agetec,0.02,0.01,0.0,0.0,0.03
45,4725,4727,Command & Conquer: Red Alert,PS,1997.0,Strategy,Virgin Interactive,0.23,0.16,0.0,0.03,0.41
46,3667,3669,Super Robot Taisen F,SAT,1997.0,Strategy,Banpresto,0.0,0.0,0.55,0.0,0.55
47,5671,5673,Shin Super Robot Taisen Special Disk,PS,1997.0,Strategy,Banpresto,0.0,0.0,0.3,0.02,0.32
48,6217,6219,Kakyuusei,SAT,1997.0,Strategy,Elf,0.0,0.0,0.28,0.0,0.28
49,5154,5156,Mini-Yonku GB: Let's & Go!!,GB,1997.0,Strategy,ASCII Entertainment,0.0,0.0,0.37,0.0,0.37
50,7907,7909,Princess Maker: Yumemiru Yosei,PS,1997.0,Strategy,Sony Computer Entertainment,0.0,0.0,0.18,0.01,0.19
51,5998,6000,SD Gundam G Century,PS,1997.0,Strategy,Namco Bandai Games,0.0,0.0,0.27,0.02,0.29
52,5703,5705,WarCraft II: The Dark Saga,PS,1997.0,Strategy,Electronic Arts,0.18,0.12,0.0,0.02,0.31
53,10311,10313,Langrisser IV,SAT,1997.0,Strategy,NCS,0.0,0.0,0.11,0.0,0.11
54,9412,9414,Shining Force III,SAT,1997.0,Strategy,Sega,0.0,0.0,0.13,0.0,0.13
55,16436,16439,Worms 2,PC,1997.0,Strategy,Microprose,0.0,0.01,0.0,0.0,0.01
56,9716,9718,Magic: The Gathering - Battlemage,PS,1997.0,Strategy,Acclaim Entertainment,0.07,0.05,0.0,0.01,0.12
57,648,649,Theme Hospital,PC,1997.0,Strategy,Electronic Arts,2.3,0.1,0.0,0.0,2.4
58,2641,2643,Battle Stations,PS,1997.0,Strategy,Electronic Arts,0.43,0.29,0.0,0.05,0.78
59,9058,9060,Front Mission Alternative,PS,1997.0,Strategy,SquareSoft,0.0,0.0,0.13,0.01,0.14
60,8940,8942,Mobile Suit Gundam: Perfect One Year War,PS,1997.0,Strategy,Namco Bandai Games,0.0,0.0,0.14,0.01,0.15
61,8789,8791,Kidou Senkan Nadesico,SAT,1997.0,Strategy,Sega,0.0,0.0,0.15,0.0,0.15
62,2907,2909,Command & Conquer: Red Alert Retaliation,PS,1998.0,Strategy,Virgin Interactive,0.39,0.27,0.0,0.05,0.7
63,6220,6222,Civilization II,PS,1998.0,Strategy,Activision,0.15,0.11,0.0,0.02,0.28
64,10858,10860,Populous: The Beginning,PS,1998.0,Strategy,Electronic Arts,0.05,0.04,0.0,0.01,0.09
65,13315,13317,Romance of the Three Kingdoms VI: Awakening of the Dragon,PS,1998.0,Strategy,Tecmo Koei,0.03,0.02,0.0,0.0,0.05
66,10853,10855,Langrisser V: The End of Legend,SAT,1998.0,Strategy,NCS,0.0,0.0,0.09,0.0,0.09
67,5990,5992,Kagero: Deception II,PS,1998.0,Strategy,Virgin Interactive,0.03,0.02,0.22,0.02,0.29
68,2831,2833,SD Gundam G Generation,PS,1998.0,Strategy,Namco Bandai Games,0.0,0.0,0.67,0.05,0.72
69,13229,13231,StarCraft,PC,1998.0,Strategy,Activision,0.0,0.04,0.0,0.01,0.05
70,10822,10824,Neo Atlas,PS,1998.0,Strategy,ArtDink,0.0,0.0,0.09,0.01,0.09
71,14515,14518,Nectaris: Military Madness,PS,1998.0,Strategy,Hudson Soft,0.02,0.01,0.0,0.0,0.03
72,1143,1145,Yu-Gi-Oh! Duel Monsters,GB,1998.0,Strategy,Konami Digital Entertainment,0.0,0.0,1.61,0.01,1.61
73,805,807,Sim Theme Park,PC,1998.0,Strategy,Electronic Arts,2.04,0.04,0.0,0.0,2.08
74,335,336,Pokémon Trading Card Game,GB,1998.0,Strategy,Nintendo,1.49,0.73,1.38,0.1,3.7
75,13859,13861,Warhammer: Dark Omen,PS,1998.0,Strategy,Electronic Arts,0.02,0.01,0.0,0.0,0.04
76,14036,14038,Caesar III,PC,1998.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04
77,14152,14154,Trap Gunner: Countdown to Oblivion,PS,1998.0,Strategy,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03
78,1421,1423,Pocket Monsters Stadium,N64,1998.0,Strategy,Nintendo,0.0,0.0,1.37,0.0,1.37
79,13497,13499,Angelique Duet,PS,1998.0,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
80,9432,9434,The Unholy War,PS,1998.0,Strategy,Eidos Interactive,0.07,0.05,0.0,0.01,0.13
81,11462,11464,Black/Matrix,SAT,1998.0,Strategy,NEC Interchannel,0.0,0.0,0.08,0.0,0.08
82,10984,10986,Brigandine: The Legend of Forsena,PS,1998.0,Strategy,Atlus,0.05,0.03,0.0,0.01,0.09
83,11671,11673,Dragon Force II: Kamisarishi Daichi ni,SAT,1998.0,Strategy,Sega,0.0,0.0,0.08,0.0,0.08
84,12247,12249,Ojyousama Express,PS,1998.0,Strategy,Media Works,0.0,0.0,0.06,0.0,0.06
85,3672,3674,Super Robot Taisen F Kanketsuhen,SAT,1998.0,Strategy,Banpresto,0.0,0.0,0.55,0.0,0.55
86,9275,9277,Houshinengi,PS,1998.0,Strategy,Tecmo Koei,0.0,0.0,0.13,0.01,0.14
87,6611,6613,Kidou Senshi Gundam: Giren no Yabou,SAT,1998.0,Strategy,Namco Bandai Games,0.0,0.0,0.25,0.0,0.25
88,9125,9127,Project V6,PS,1998.0,Strategy,General Entertainment,0.0,0.0,0.13,0.01,0.14
89,14368,14371,Ojyousama Express,SAT,1998.0,Strategy,Media Works,0.0,0.0,0.03,0.0,0.03
90,8887,8889,Chessmaster II,PS,1998.0,Strategy,Mindscape,0.08,0.06,0.0,0.01,0.15
91,7245,7247,Kartia: The Word of Fate,PS,1998.0,Strategy,Konami Digital Entertainment,0.05,0.03,0.12,0.01,0.22
92,11217,11219,Theme Hospital,PS,1998.0,Strategy,Electronic Arts,0.03,0.02,0.03,0.01,0.09
93,12824,12826,Shining Force III: Scenario 2,SAT,1998.0,Strategy,Sega,0.0,0.0,0.05,0.0,0.05
94,14933,14936,Pharaoh,PC,1998.0,Strategy,Vivendi Games,0.0,0.02,0.0,0.0,0.02
95,11958,11960,Vanguard Bandits,PS,1998.0,Strategy,Human Entertainment,0.04,0.03,0.0,0.0,0.07
96,15134,15137,Homeworld,PC,1998.0,Strategy,Vivendi Games,0.0,0.02,0.0,0.0,0.02
97,6346,6348,Command & Conquer,N64,1999.0,Strategy,Nintendo,0.22,0.05,0.0,0.0,0.27
98,8281,8283,Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999.0,Strategy,Namco Bandai Games,0.0,0.0,0.16,0.01,0.17
99,10325,10327,Railroad Tycoon II,PS,1999.0,Strategy,PopTop Software,0.06,0.04,0.0,0.01,0.11
100,13906,13908,Battle Hunter,PS,1999.0,Strategy,Midas Interactive Entertainment,0.02,0.01,0.0,0.0,0.04
101,7623,7625,Super Robot Taisen 64,N64,1999.0,Strategy,Banpresto,0.0,0.0,0.2,0.0,0.2
102,13738,13740,PD Ultraman Battle Collection 64,N64,1999.0,Strategy,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
103,13740,13742,Worms Armageddon,N64,1999.0,Strategy,Infogrames,0.03,0.01,0.0,0.0,0.04
104,10511,10513,Vandal Hearts II,PS,1999.0,Strategy,Konami Digital Entertainment,0.06,0.04,0.0,0.01,0.1
105,10656,10658,LEGO Rock Raiders,PS,1999.0,Strategy,LEGO Media,0.06,0.04,0.0,0.01,0.1
106,10691,10693,Age of Empires II: The Age of Kings,PC,1999.0,Strategy,Microsoft Game Studios,0.01,0.08,0.0,0.02,0.1
107,5749,5751,Super Robot Taisen Complete Box,PS,1999.0,Strategy,Banpresto,0.0,0.0,0.29,0.02,0.31
108,7096,7098,Super Robot Taisen F Kanketsuhen,PS,1999.0,Strategy,Banpresto,0.0,0.0,0.21,0.01,0.23
109,6744,6746,Dune 2000,PS,1999.0,Strategy,Electronic Arts,0.14,0.09,0.0,0.02,0.25
110,13272,13274,Saiyuki: Journey West,PS,1999.0,Strategy,Tecmo Koei,0.03,0.02,0.0,0.0,0.05
111,6582,6584,Fire Emblem: Thracia 776,SNES,1999.0,Strategy,Nintendo,0.0,0.0,0.26,0.0,0.26
112,10392,10394,Digimon Digital Card Battle,PS,1999.0,Strategy,Namco Bandai Games,0.06,0.04,0.0,0.01,0.11
113,7637,7639,Nobunaga no Yabou: Reppuuden,PS,1999.0,Strategy,Tecmo Koei,0.0,0.0,0.19,0.01,0.2
114,165,166,Pokemon Stadium,N64,1999.0,Strategy,Nintendo,3.18,1.24,0.94,0.09,5.45
115,3191,3193,Sim Theme Park,PS,1999.0,Strategy,Electronic Arts,0.35,0.24,0.0,0.04,0.63
116,1856,1858,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,GB,1999.0,Strategy,Konami Digital Entertainment,0.0,0.0,1.1,0.0,1.1
117,3666,3668,SD Gundam G Generation Zero,PS,1999.0,Strategy,Namco Bandai Games,0.0,0.0,0.51,0.04,0.55
118,16239,16242,Builder's Block,PS,1999.0,Strategy,EON Digital Entertainment,0.01,0.0,0.0,0.0,0.01
119,1950,1952,Worms Armageddon,PS,1999.0,Strategy,Microprose,0.18,0.81,0.0,0.08,1.06
120,3864,3866,Front Mission 3,PS,1999.0,Strategy,SquareSoft,0.1,0.07,0.31,0.03,0.52
121,1205,1207,Command & Conquer: Tiberian Sun,PC,1999.0,Strategy,Westwood Studios,1.55,0.0,0.0,0.0,1.55
122,204,205,Warzone 2100,PS,1999.0,Strategy,Eidos Interactive,2.79,1.89,0.0,0.33,5.01
123,1463,1465,Command & Conquer: Red Alert 2,PC,2000.0,Strategy,Electronic Arts,1.32,0.02,0.0,0.0,1.34
124,5683,5685,Romance of the Three Kingdoms VII,PS2,2000.0,Strategy,Tecmo Koei,0.08,0.06,0.16,0.02,0.32
125,15502,15505,Hogs of War,PS,2000.0,Strategy,Infogrames,0.01,0.01,0.0,0.0,0.02
126,11982,11984,Battlezone: Rise of the Black Dogs,N64,2000.0,Strategy,Crave Entertainment,0.06,0.01,0.0,0.0,0.07
127,2585,2587,Super Robot Taisen α,PS,2000.0,Strategy,Banpresto,0.0,0.0,0.75,0.05,0.8
128,3516,3518,Mobile Suit Gundam: Giren no Yabou- Zeon no Keifu,PS,2000.0,Strategy,Namco Bandai Games,0.0,0.0,0.54,0.04,0.57
129,12771,12773,A-Train 6,PS2,2000.0,Strategy,Midas Interactive Entertainment,0.0,0.0,0.06,0.0,0.06
130,2182,2184,Kessen,PS2,2000.0,Strategy,Electronic Arts,0.27,0.21,0.41,0.07,0.95
131,9055,9057,Age of Empires: Collector's Edition,PC,2000.0,Strategy,Ubisoft,0.02,0.1,0.0,0.02,0.14
132,8306,8308,Super Robot Taisen Compact 2 Dai-1-Bu,WS,2000.0,Strategy,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
133,4123,4125,Theme Park Roller Coaster,PS2,2000.0,Strategy,Electronic Arts,0.23,0.18,0.0,0.06,0.48
134,10064,10066,Ring of Red,PS2,2000.0,Strategy,Konami Digital Entertainment,0.06,0.04,0.0,0.01,0.11
135,547,548,Pokémon Stadium 2,N64,2000.0,Strategy,Nintendo,1.02,0.36,1.13,0.23,2.73
136,7505,7507,Trade & Battle: Card Hero,GB,2000.0,Strategy,Nintendo,0.0,0.0,0.2,0.0,0.2
137,8588,8590,Starcraft 64,N64,2000.0,Strategy,Nintendo,0.13,0.03,0.0,0.0,0.16
138,5018,5020,SD Gundam G Generation-F,PS,2000.0,Strategy,Namco Bandai Games,0.0,0.0,0.36,0.02,0.38
139,812,814,Yu-Gi-Oh! The Eternal Duelist Soul,GBA,2001.0,Strategy,Konami Digital Entertainment,1.64,0.36,0.0,0.07,2.07
140,14688,14691,Cossacks: European Wars,PC,2001.0,Strategy,Strategy First,0.0,0.02,0.0,0.0,0.03
141,4241,4243,Kessen II,PS2,2001.0,Strategy,THQ,0.13,0.1,0.2,0.03,0.46
142,14172,14174,SD Gundam G Generation: Gather Beat 2,WS,2001.0,Strategy,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
143,3281,3283,Super Robot Taisen α Gaiden,PS,2001.0,Strategy,Banpresto,0.0,0.0,0.58,0.04,0.62
144,15172,15175,The Settlers IV,PC,2001.0,Strategy,Blue Byte,0.0,0.02,0.0,0.0,0.02
145,10629,10631,L'Aigle de Guerre,GBA,2001.0,Strategy,Nintendo,0.0,0.0,0.1,0.0,0.1
146,14162,14164,Zoo Tycoon,PC,2001.0,Strategy,Microsoft Game Studios,0.0,0.03,0.0,0.01,0.03
147,2923,2925,Advance Wars,GBA,2001.0,Strategy,Nintendo,0.5,0.19,0.0,0.01,0.7
148,15777,15780,Worms World Party,PC,2001.0,Strategy,Virgin Interactive,0.0,0.01,0.0,0.0,0.02
149,5239,5241,Super Robot Taisen A,GBA,2001.0,Strategy,Banpresto,0.0,0.0,0.35,0.01,0.36
150,10005,10007,Stronghold,PC,2001.0,Strategy,Gathering of Developers,0.0,0.09,0.0,0.02,0.11
151,13630,13632,Black & White,PC,2001.0,Strategy,Electronic Arts,0.0,0.04,0.0,0.01,0.04
152,11223,11225,ChuChu Rocket!,GBA,2001.0,Strategy,Atari,0.06,0.02,0.0,0.0,0.09
153,11248,11250,MetropolisMania,PS2,2001.0,Strategy,Natsume,0.04,0.03,0.0,0.01,0.09
154,10860,10862,Chess,PS,2001.0,Strategy,Success,0.05,0.04,0.0,0.01,0.09
155,9920,9922,SD Gundam G Generation-F.I.F,PS,2001.0,Strategy,Namco Bandai Games,0.0,0.0,0.11,0.01,0.12
156,1125,1127,Pikmin,GC,2001.0,Strategy,Nintendo,0.78,0.25,0.56,0.04,1.63
157,2336,2338,Pokemon Card GB2: Here Comes Team GR!,GB,2001.0,Strategy,Nintendo,0.0,0.0,0.89,0.0,0.89
158,13167,13169,Empire Earth,PC,2001.0,Strategy,Vivendi Games,0.0,0.04,0.0,0.01,0.05
159,11831,11833,Commandos 2: Men of Courage,XB,2002.0,Strategy,Eidos Interactive,0.05,0.02,0.0,0.0,0.07
160,12827,12829,Worms World Party,GBA,2002.0,Strategy,Ubisoft,0.04,0.01,0.0,0.0,0.05
161,16040,16043,Impossible Creatures,PC,2002.0,Strategy,Microsoft Game Studios,0.0,0.01,0.0,0.0,0.01
162,3547,3549,SD Gundam G Generation Neo,PS2,2002.0,Strategy,Namco Bandai Games,0.0,0.0,0.57,0.0,0.57
163,9587,9589,Nobunaga no Yabou: Ranseiki,PS2,2002.0,Strategy,Tecmo Koei,0.0,0.0,0.13,0.0,0.13
164,9516,9518,Warcraft III: Reign of Chaos,PC,2002.0,Strategy,Vivendi Games,0.03,0.08,0.0,0.02,0.13
165,11147,11149,Age of Mythology,PC,2002.0,Strategy,Microsoft Game Studios,0.02,0.06,0.0,0.01,0.09
166,15924,15927,RollerCoaster Tycoon: Gold Edition,PC,2002.0,Strategy,Infogrames,0.01,0.0,0.0,0.0,0.02
167,6599,6601,Super Robot Taisen R,GBA,2002.0,Strategy,Banpresto,0.0,0.0,0.25,0.01,0.26
168,3127,3129,Super Robot Taisen Impact,PS2,2002.0,Strategy,Banpresto,0.0,0.0,0.65,0.0,0.65
169,7354,7356,Conflict Zone,PS2,2002.0,Strategy,Ubisoft,0.1,0.08,0.0,0.03,0.21
170,15183,15186,Maximum Capacity: Hotel Giant,PC,2002.0,Strategy,JoWood Productions,0.0,0.02,0.0,0.0,0.02
171,15486,15489,Virtual Kasparov,GBA,2002.0,Strategy,Titus,0.01,0.01,0.0,0.0,0.02
172,11699,11701,P.T.O. IV: Pacific Theater of Operations,PS2,2002.0,Strategy,Tecmo Koei,0.04,0.03,0.0,0.01,0.08
173,8137,8139,Commandos 2: Men of Courage,PS2,2002.0,Strategy,Eidos Interactive,0.09,0.07,0.0,0.02,0.18
