,index,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
174,5879,5881,Romance of the Three Kingdoms VIII,PS2,2002.0,Strategy,Tecmo Koei,0.05,0.04,0.19,0.01,0.3
175,2876,2878,Yu-Gi-Oh! The Falsebound Kingdom,GC,2002.0,Strategy,Konami Digital Entertainment,0.49,0.13,0.07,0.02,0.71
176,6060,6062,Dynasty Tactics,PS2,2002.0,Strategy,Tecmo Koei,0.06,0.05,0.16,0.02,0.29
177,1593,1595,RollerCoaster Tycoon 2,PC,2002.0,Strategy,Atari,1.19,0.05,0.0,0.0,1.25
178,10160,10162,Army Men: RTS,PS2,2002.0,Strategy,3DO,0.05,0.04,0.0,0.01,0.11
179,5004,5006,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,2002.0,Strategy,Namco Bandai Games,0.0,0.0,0.38,0.0,0.38
180,14553,14556,Culdcept,PS2,2002.0,Strategy,Sega,0.01,0.01,0.0,0.0,0.03
181,11336,11338,Aliens versus Predator: Extinction,XB,2003.0,Strategy,Electronic Arts,0.06,0.02,0.0,0.0,0.08
182,11518,11520,Goblin Commander: Unleash the Horde,XB,2003.0,Strategy,Jaleco,0.06,0.02,0.0,0.0,0.08
183,9323,9325,Gladius,XB,2003.0,Strategy,Activision,0.1,0.03,0.0,0.0,0.14
184,11317,11319,Onimusha Tactics,GBA,2003.0,Strategy,Capcom,0.06,0.02,0.0,0.0,0.08
185,8523,8525,Magic: The Gathering - Battlegrounds,XB,2003.0,Strategy,Atari,0.12,0.03,0.0,0.01,0.16
186,15880,15883,Command & Conquer Collection,PC,2003.0,Strategy,Electronic Arts,0.01,0.0,0.0,0.0,0.02
187,8288,8290,Goblin Commander: Unleash the Horde,PS2,2003.0,Strategy,Jaleco,0.08,0.07,0.0,0.02,0.17
188,3113,3115,Advance Wars 2: Black Hole Rising,GBA,2003.0,Strategy,Nintendo,0.47,0.17,0.0,0.01,0.65
189,7818,7820,Aliens versus Predator: Extinction,PS2,2003.0,Strategy,Electronic Arts,0.09,0.07,0.0,0.02,0.19
190,11777,11779,Gladius,GC,2003.0,Strategy,Activision,0.06,0.01,0.0,0.0,0.07
191,5027,5029,Risk: Global Domination,PS2,2003.0,Strategy,Atari,0.19,0.15,0.0,0.05,0.38
192,7667,7669,Gladius,PS2,2003.0,Strategy,Activision,0.1,0.08,0.0,0.03,0.2
193,7961,7963,Robin Hood: Defender of the Crown,PS2,2003.0,Strategy,Capcom,0.09,0.07,0.0,0.02,0.19
194,7794,7796,Super Robot Taisen: Scramble Commander,PS2,2003.0,Strategy,Banpresto,0.0,0.0,0.19,0.0,0.19
195,2133,2135,Fire Emblem,GBA,2003.0,Strategy,Nintendo,0.49,0.18,0.29,0.01,0.97
196,15492,15495,Commandos 3: Destination Berlin,PC,2003.0,Strategy,Eidos Interactive,0.0,0.02,0.0,0.0,0.02
197,11946,11948,Romance of the Three Kingdoms IX,PS2,2003.0,Strategy,Tecmo Koei,0.03,0.03,0.0,0.01,0.07
198,6969,6971,Super Robot Taisen D,GBA,2003.0,Strategy,Banpresto,0.0,0.0,0.23,0.01,0.23
199,10279,10281,Dynasty Tactics 2,PS2,2003.0,Strategy,Tecmo Koei,0.05,0.04,0.0,0.01,0.11
200,14381,14384,Homeworld 2,PC,2003.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.03
201,14001,14003,Age of Mythology: The Titans,PC,2003.0,Strategy,Microsoft Game Studios,0.01,0.02,0.0,0.0,0.04
202,13946,13948,Railroad Tycoon 3,PC,2003.0,Strategy,Gathering of Developers,0.0,0.03,0.0,0.01,0.04
203,14535,14538,Robin Hood: Defender of the Crown,XB,2003.0,Strategy,Capcom,0.02,0.01,0.0,0.0,0.03
204,13692,13694,Rise of Nations,PC,2003.0,Strategy,Microsoft Game Studios,0.01,0.02,0.0,0.01,0.04
205,13541,13543,Dai Senryaku VII: Modern Military Tactics,XB,2003.0,Strategy,Kool Kizz,0.03,0.01,0.0,0.0,0.04
206,13494,13496,Praetorians,PC,2003.0,Strategy,Eidos Interactive,0.0,0.04,0.0,0.0,0.04
207,1212,1214,Warcraft III: The Frozen Throne,PC,2003.0,Strategy,Activision,0.58,0.87,0.0,0.09,1.54
208,12199,12201,Worms 3D,GC,2003.0,Strategy,Sega,0.05,0.01,0.0,0.0,0.07
209,14743,14746,RollerCoaster Tycoon 2: Triple Thrill Pack,PC,2003.0,Strategy,Atari,0.0,0.02,0.0,0.01,0.03
210,9681,9683,Worms 3D,PS2,2003.0,Strategy,Sega,0.06,0.05,0.0,0.02,0.12
211,3705,3707,Front Mission 4,PS2,2003.0,Strategy,Square Enix,0.14,0.11,0.25,0.04,0.54
212,15729,15732,Goblin Commander: Unleash the Horde,GC,2003.0,Strategy,Jaleco,0.01,0.0,0.0,0.0,0.02
213,3604,3606,Yu-Gi-Oh! Reshef of Destruction,GBA,2003.0,Strategy,Konami Digital Entertainment,0.4,0.15,0.0,0.01,0.56
214,3380,3382,Dai-2-Ji Super Robot Taisen α,PS2,2003.0,Strategy,Banpresto,0.0,0.0,0.6,0.0,0.6
215,9499,9501,RollerCoaster Tycoon,XB,2003.0,Strategy,Atari,0.1,0.03,0.0,0.0,0.13
216,12604,12606,Worms 3D,XB,2003.0,Strategy,Sega,0.04,0.01,0.0,0.0,0.06
217,12541,12543,Zoo Tycoon: Complete Collection,PC,2003.0,Strategy,Microsoft Game Studios,0.03,0.02,0.0,0.01,0.06
218,13623,13625,Port Royale 2,PC,2004.0,Strategy,Ascaron Entertainment GmbH,0.0,0.03,0.0,0.01,0.04
219,5732,5734,Yu-Gi-Oh! The Dawn of Destiny,XB,2004.0,Strategy,Konami Digital Entertainment,0.23,0.07,0.0,0.01,0.31
220,15025,15028,Future Tactics: The Uprising,GC,2004.0,Strategy,JoWood Productions,0.02,0.0,0.0,0.0,0.02
221,5678,5680,Kingdom Under Fire: The Crusaders,XB,2004.0,Strategy,Deep Silver,0.24,0.07,0.0,0.01,0.32
222,11509,11511,Famicom Mini: SD Gundam World Gachapon Senshi - Scramble Wars,GBA,2004.0,Strategy,Nintendo,0.0,0.0,0.08,0.0,0.08
223,14415,14418,Knights of Honor,PC,2004.0,Strategy,Sunflowers,0.0,0.02,0.0,0.01,0.03
224,12812,12814,Amazing Island,GC,2004.0,Strategy,Sega,0.04,0.01,0.0,0.0,0.06
225,11428,11430,Nobunaga's Ambition: Rise to Power,PS2,2004.0,Strategy,Tecmo Koei,0.0,0.0,0.08,0.0,0.08
226,2335,2337,Fire Emblem: The Sacred Stones,GBA,2004.0,Strategy,Nintendo,0.42,0.16,0.3,0.02,0.89
227,4868,4870,SD Gundam G Generation Seed,PS2,2004.0,Strategy,Namco Bandai Games,0.0,0.0,0.4,0.0,0.4
228,10132,10134,Yu Yu Hakusho: Tournament Tactics,GBA,2004.0,Strategy,Atari,0.08,0.03,0.0,0.0,0.11
229,12225,12227,Worms Forts: Under Siege,XB,2004.0,Strategy,Sega,0.05,0.01,0.0,0.0,0.07
230,12110,12112,Army Men: RTS,GC,2004.0,Strategy,Global Star,0.05,0.01,0.0,0.0,0.07
231,12153,12155,Future Tactics: The Uprising,PS2,2004.0,Strategy,Crave Entertainment,0.03,0.03,0.0,0.01,0.07
232,10178,10180,Worms Forts: Under Siege,PS2,2004.0,Strategy,Acclaim Entertainment,0.05,0.04,0.0,0.01,0.11
233,2368,2370,Metal Gear Ac!d,PSP,2004.0,Strategy,Konami Digital Entertainment,0.32,0.26,0.12,0.17,0.88
234,14603,14606,Future Tactics: The Uprising,XB,2004.0,Strategy,JoWood Productions,0.02,0.01,0.0,0.0,0.03
235,10487,10489,Rome: Total War,PC,2004.0,Strategy,Activision,0.0,0.08,0.0,0.02,0.1
236,2813,2815,Full Spectrum Warrior,XB,2004.0,Strategy,THQ,0.54,0.16,0.0,0.03,0.73
237,11692,11694,Stella Deus: The Gate of Eternity,PS2,2004.0,Strategy,505 Games,0.04,0.03,0.0,0.01,0.08
238,6416,6418,Duel Masters,PS2,2004.0,Strategy,Atari,0.13,0.1,0.0,0.03,0.27
239,13139,13141,"Warhammer 40,000: Dawn of War",PC,2004.0,Strategy,THQ,0.01,0.03,0.0,0.01,0.05
240,11828,11830,Wrath Unleashed,PS2,2004.0,Strategy,LucasArts,0.04,0.03,0.0,0.01,0.07
241,1669,1671,Pikmin 2,GC,2004.0,Strategy,Nintendo,0.48,0.13,0.56,0.03,1.2
242,11678,11680,The Lord of the Rings: The Battle for Middle-Earth,PC,2004.0,Strategy,Electronic Arts,0.01,0.06,0.0,0.01,0.08
243,3981,3983,Super Robot Taisen MX,PS2,2004.0,Strategy,Banpresto,0.0,0.0,0.5,0.0,0.5
244,12550,12552,Zoo Tycoon 2,PC,2004.0,Strategy,Microsoft Game Studios,0.0,0.05,0.0,0.01,0.06
245,11820,11822,Kessen III,PS2,2004.0,Strategy,Tecmo Koei,0.04,0.03,0.0,0.01,0.07
246,6207,6209,RollerCoaster Tycoon 3,PC,2004.0,Strategy,Atari,0.01,0.22,0.0,0.05,0.28
247,13413,13415,Wrath Unleashed,XB,2004.0,Strategy,LucasArts,0.03,0.01,0.0,0.0,0.05
248,12397,12399,Monster Garage,XB,2004.0,Strategy,Activision Value,0.05,0.01,0.0,0.0,0.06
249,15912,15915,Evil Genius,PC,2004.0,Strategy,Vivendi Games,0.0,0.01,0.0,0.0,0.02
250,9138,9140,Lord of the Rings: Tactics,PSP,2005.0,Strategy,Electronic Arts,0.11,0.02,0.0,0.02,0.14
251,11061,11063,Super Robot Taisen MX Portable,PSP,2005.0,Strategy,Banpresto,0.0,0.0,0.09,0.0,0.09
252,2073,2075,Zoo Tycoon DS,DS,2005.0,Strategy,THQ,0.86,0.04,0.01,0.08,1.0
253,10950,10952,Black & White 2,PC,2005.0,Strategy,Electronic Arts,0.01,0.07,0.0,0.01,0.09
254,9895,9897,Battles of Prince of Persia,DS,2005.0,Strategy,Ubisoft,0.1,0.01,0.0,0.01,0.12
255,16013,16016,Codename: Panzers Phase Two,PC,2005.0,Strategy,CDV Software Entertainment,0.0,0.01,0.0,0.0,0.01
256,11146,11148,RollerCoaster Tycoon 3: Platinum,PC,2005.0,Strategy,Atari,0.01,0.06,0.0,0.01,0.09
257,10983,10985,Romance of the Three Kingdoms X,PS2,2005.0,Strategy,Tecmo Koei,0.04,0.03,0.0,0.01,0.09
258,9188,9190,Sid Meier's Pirates!,XB,2005.0,Strategy,Take-Two Interactive,0.11,0.03,0.0,0.01,0.14
259,5924,5926,Full Spectrum Warrior,PS2,2005.0,Strategy,THQ,0.15,0.11,0.0,0.04,0.3
260,4804,4806,Advance Wars: Dual Strike,DS,2005.0,Strategy,Nintendo,0.3,0.03,0.04,0.03,0.4
261,13677,13679,Imperial Glory,PC,2005.0,Strategy,Eidos Interactive,0.0,0.04,0.0,0.0,0.04
262,12834,12836,Rebelstar: Tactical Command,GBA,2005.0,Strategy,Atari,0.04,0.01,0.0,0.0,0.05
263,7397,7399,Front Mission 5: Scars of the War,PS2,2005.0,Strategy,Square Enix,0.0,0.0,0.21,0.0,0.21
264,12079,12081,Dino Master: Dig Discover Duel,DS,2005.0,Strategy,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07
265,7522,7524,Suikoden Tactics,PS2,2005.0,Strategy,Konami Digital Entertainment,0.06,0.05,0.07,0.02,0.2
266,12043,12045,Real Time Conflict: Shogun Empires,DS,2005.0,Strategy,Namco Bandai Games,0.06,0.0,0.0,0.0,0.07
267,11850,11852,SD Gundam: Gashapon Wars,GC,2005.0,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
268,13750,13752,Worms 4: Mayhem,XB,2005.0,Strategy,Codemasters,0.03,0.01,0.0,0.0,0.04
269,3387,3389,Dai-3-Ji Super Robot Taisen α: Shuuen no Ginga e,PS2,2005.0,Strategy,Banpresto,0.0,0.0,0.59,0.0,0.59
270,4811,4813,Battalion Wars,GC,2005.0,Strategy,Nintendo,0.25,0.07,0.07,0.01,0.4
271,8026,8028,Super Robot Taisen J,GBA,2005.0,Strategy,Banpresto,0.0,0.0,0.18,0.0,0.18
272,14914,14917,Stronghold 2 Deluxe,PC,2005.0,Strategy,Take-Two Interactive,0.0,0.02,0.0,0.0,0.02
273,8057,8059,Metal Gear Ac!d 2,PSP,2005.0,Strategy,Konami Digital Entertainment,0.11,0.01,0.05,0.01,0.18
274,14408,14411,Empire Earth II,PC,2005.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.0,0.03
275,8350,8352,Sid Meier's Civilization IV,PC,2005.0,Strategy,Take-Two Interactive,0.02,0.12,0.0,0.03,0.17
276,4926,4928,Age of Empires III,PC,2005.0,Strategy,Microsoft Game Studios,0.0,0.32,0.0,0.07,0.39
277,8767,8769,Kingdom Under Fire: Heroes,XB,2005.0,Strategy,Deep Silver,0.11,0.03,0.0,0.01,0.15
278,13723,13725,Shattered Union,XB,2005.0,Strategy,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04
279,13658,13660,Heroes of Might and Magic V,PC,2006.0,Strategy,Ubisoft,0.0,0.03,0.0,0.01,0.04
280,13359,13361,Full Spectrum Warrior: Ten Hammers,XB,2006.0,Strategy,THQ,0.03,0.01,0.0,0.0,0.05
281,16063,16066,Super Robot Taisen XO,X360,2006.0,Strategy,Banpresto,0.0,0.0,0.01,0.0,0.01
282,11158,11160,Star Wars: Empire at War,PC,2006.0,Strategy,LucasArts,0.01,0.06,0.0,0.02,0.09
283,14517,14520,Tenka-bito,PS2,2006.0,Strategy,Sega,0.0,0.0,0.03,0.0,0.03
284,14630,14633,Galaxy Angel II: Zettairyouiki no Tobira,PS2,2006.0,Strategy,Broccoli,0.0,0.0,0.03,0.0,0.03
285,13848,13850,The Adventures of Darwin,PS2,2006.0,Strategy,Essential Games,0.01,0.0,0.03,0.0,0.04
286,13869,13871,Caesar IV,PC,2006.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04
287,13972,13974,Chaos Wars,PS2,2006.0,Strategy,Idea Factory,0.0,0.0,0.04,0.0,0.04
288,14159,14161,Rise of Nations: Rise of Legends,PC,2006.0,Strategy,Microsoft Game Studios,0.0,0.03,0.0,0.01,0.03
289,14520,14523,Star Trek: Tactical Assault,PSP,2006.0,Strategy,Ubisoft,0.02,0.01,0.0,0.0,0.03
290,10809,10811,SNK vs. Capcom Card Fighters DS,DS,2006.0,Strategy,Ignition Entertainment,0.09,0.0,0.0,0.01,0.1
291,13205,13207,SD Gundam: Scad Hammers,Wii,2006.0,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
292,13301,13303,Company of Heroes,PC,2006.0,Strategy,THQ,0.0,0.04,0.0,0.01,0.05
293,15681,15684,Stronghold Legends,PC,2006.0,Strategy,Take-Two Interactive,0.0,0.01,0.0,0.0,0.02
294,11360,11362,Worms: Open Warfare,DS,2006.0,Strategy,THQ,0.05,0.03,0.0,0.01,0.08
295,15468,15471,Tycoon City: New York,PC,2006.0,Strategy,Atari,0.0,0.02,0.0,0.0,0.02
296,15375,15378,Chuugen no Hasha: Sangoku Shouseiden,PSP,2006.0,Strategy,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
297,11135,11137,Nobunaga's Ambition: Iron Triangle,PS2,2006.0,Strategy,Tecmo Koei,0.04,0.03,0.0,0.01,0.09
298,15272,15275,Command & Conquer: The First Decade,PC,2006.0,Strategy,Electronic Arts,0.01,0.01,0.0,0.0,0.02
299,15246,15249,Sakura Wars 1 & 2,PSP,2006.0,Strategy,Sega,0.0,0.0,0.02,0.0,0.02
300,14670,14673,Warhammer: Mark of Chaos,PC,2006.0,Strategy,Deep Silver,0.0,0.02,0.0,0.0,0.03
301,15206,15209,The Lord of the Rings: The Battle for Middle-Earth II,PC,2006.0,Strategy,Electronic Arts,0.01,0.01,0.0,0.0,0.02
302,12230,12232,Full Spectrum Warrior: Ten Hammers,PS2,2006.0,Strategy,THQ,0.03,0.02,0.0,0.01,0.07
303,12377,12379,Star Trek: Tactical Assault,DS,2006.0,Strategy,Ubisoft,0.05,0.01,0.0,0.0,0.06
304,14930,14933,ParaWorld,PC,2006.0,Strategy,Deep Silver,0.0,0.02,0.0,0.0,0.02
305,12732,12734,The Lord of the Rings: The Battle for Middle-Earth II,X360,2006.0,Strategy,Electronic Arts,0.0,0.05,0.0,0.01,0.06
306,14919,14922,Star Wars: Empire at War - Forces of Corruption,PC,2006.0,Strategy,LucasArts,0.0,0.02,0.0,0.0,0.02
307,14883,14886,Tank Beat,DS,2006.0,Strategy,Midas Interactive Entertainment,0.01,0.01,0.0,0.0,0.03
308,16018,16021,Nobunaga no Yabou DS,DS,2006.0,Strategy,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
309,15061,15064,Mage Knight: Destiny's Soldier,DS,2006.0,Strategy,Namco Bandai Games,0.02,0.0,0.0,0.0,0.02
310,14265,14268,Rome: Total War - Gold Edition,PC,2006.0,Strategy,Sega,0.0,0.03,0.0,0.01,0.03
311,10846,10848,Medieval II: Total War,PC,2006.0,Strategy,Sega,0.0,0.08,0.0,0.02,0.09
312,5781,5783,Lord of the Rings: Battle for Middle-Earth,X360,2006.0,Strategy,Electronic Arts,0.28,0.0,0.0,0.02,0.31
313,7028,7030,Age of Empires: The Age of Kings,DS,2006.0,Strategy,THQ,0.19,0.02,0.0,0.02,0.23
314,2644,2646,Worms: Open Warfare,PSP,2006.0,Strategy,THQ,0.11,0.43,0.0,0.24,0.78
315,8557,8559,Scarface: Money. Power. Respect.,PSP,2006.0,Strategy,Vivendi Games,0.15,0.0,0.0,0.01,0.16
316,8567,8569,Field Commander,PSP,2006.0,Strategy,Sony Online Entertainment,0.14,0.0,0.0,0.01,0.16
317,9280,9282,Yu-Gi-Oh! GX: Tag Force,PSP,2006.0,Strategy,Konami Digital Entertainment,0.09,0.03,0.0,0.02,0.14
318,3062,3064,Thrillville,PS2,2006.0,Strategy,Atari,0.55,0.02,0.0,0.09,0.66
319,6302,6304,SD Gundam G Generation Portable,PSP,2006.0,Strategy,Namco Bandai Games,0.0,0.0,0.27,0.0,0.27
320,7495,7497,Thrillville,PSP,2006.0,Strategy,Atari,0.18,0.0,0.0,0.02,0.2
321,12322,12324,Pawly Pets: My Vet Practice,DS,2007.0,Strategy,Ubisoft,0.0,0.06,0.0,0.01,0.06
322,12236,12238,"Warhammer 40,000: Squad Command",DS,2007.0,Strategy,THQ,0.05,0.01,0.0,0.01,0.07
323,16273,16276,Battlestations: Midway,PC,2007.0,Strategy,Eidos Interactive,0.0,0.01,0.0,0.0,0.01
324,4992,4994,SD Gundam G Generation Spirits,PS2,2007.0,Strategy,Namco Bandai Games,0.0,0.0,0.38,0.0,0.38
325,12177,12179,Age of Empires III: The Asian Dynasties,PC,2007.0,Strategy,Microsoft Game Studios,0.0,0.05,0.0,0.01,0.07
326,12176,12178,R-Type Command,PSP,2007.0,Strategy,Rising Star Games,0.05,0.0,0.01,0.01,0.07
327,4787,4789,Overlord,X360,2007.0,Strategy,Codemasters,0.34,0.03,0.01,0.03,0.4
328,14514,14517,Galaxy Angel II: Mugen Kairou no Kagi,PS2,2007.0,Strategy,Broccoli,0.0,0.0,0.03,0.0,0.03
329,12066,12068,Command & Conquer 3: Tiberium Wars,PC,2007.0,Strategy,Electronic Arts,0.0,0.06,0.0,0.01,0.07
330,12349,12351,Panzer Tactics,DS,2007.0,Strategy,10TACLE Studios,0.06,0.0,0.0,0.0,0.06
331,4591,4593,Yu-Gi-Oh! GX: Tag Force 2,PSP,2007.0,Strategy,Konami Digital Entertainment,0.03,0.2,0.1,0.11,0.42
332,4530,4532,Command & Conquer 3: Tiberium Wars,X360,2007.0,Strategy,Electronic Arts,0.35,0.05,0.0,0.03,0.43
333,4457,4459,Super Robot Taisen OG: Original Generations,PS2,2007.0,Strategy,Banpresto,0.0,0.0,0.44,0.0,0.44
334,4391,4393,Worms: Open Warfare 2,PSP,2007.0,Strategy,THQ,0.04,0.26,0.0,0.14,0.45
335,11887,11889,Elements of Destruction,DS,2007.0,Strategy,THQ,0.07,0.0,0.0,0.01,0.07
336,11854,11856,Romance of the Three Kingdoms XI,PS2,2007.0,Strategy,Tecmo Koei,0.0,0.0,0.07,0.0,0.07
337,7676,7678,Sid Meier's Pirates!,PSP,2007.0,Strategy,Take-Two Interactive,0.16,0.01,0.0,0.02,0.2
338,4345,4347,Thrillville: Off the Rails,Wii,2007.0,Strategy,LucasArts,0.39,0.02,0.0,0.03,0.45
339,14720,14723,Negima!? Dream Tactic Yumemiru Otome Princess,PS2,2007.0,Strategy,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
340,4640,4642,Thrillville: Off the Rails,PS2,2007.0,Strategy,LucasArts,0.2,0.16,0.0,0.05,0.42
341,14264,14267,Combat Mission: Shock Force,PC,2007.0,Strategy,Paradox Interactive,0.0,0.03,0.0,0.01,0.03
342,16197,16200,Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono,PS2,2007.0,Strategy,D3Publisher,0.0,0.0,0.01,0.0,0.01
